PC1,PC2,PC3,PC4
-2.913024587396587,0.09562057550551067,-0.718118495083727,1.0052546410346554
0.42991132993193815,-0.5881556664216977,-0.3334855047707444,-1.1610585922524976
-0.2852250773700541,-0.45517441333976677,1.2215048093977285,-0.8681145029108581
-2.9324226542292737,1.6955550705215463,1.5250437441647633,0.8396250142267584
1.033575866470832,0.13665870884235176,-0.22572091671052347,-0.8470626869435716
0.022407261573744362,-1.7791865758294862,0.8699971159280687,-0.03696686672906121
-0.1015837365810739,-0.5682517238414152,0.24209181550108966,-1.4662657575628606
2.342164609685882,-1.9884591539619918,0.19034418843710757,1.1050377785044754
2.973763664204305,-0.7346886586078284,-0.5197663558728364,1.2054421047944035
-0.18148699731199294,-0.40286587348363573,0.8674587430348114,-0.4387729830314621
1.2687438639868234,-0.6565883632526902,-0.48809761577036476,0.05563355526389399
1.6709963959114873,0.5611624925384964,0.9912583033282903,-0.2070804751259794
-1.1238509345045717,-0.9613974045352938,0.5266148011374503,-1.1972013909496637
1.081374196994728,-0.48196953013634763,-0.6643551977676154,-0.5225052332299154
0.5800251522399517,0.5353268339800491,0.4862275107918088,-1.0352754244616638
3.1437859612631374,0.6635479207509866,-0.6452280938470719,1.0948977476642703
0.21125544693609766,0.6992426623417222,-0.27556089970339953,-1.0956269222861703
-2.672313879357944,0.4181721245790081,-0.25736847311473343,0.27867243350496423
-0.15657096223455227,0.777395617295996,-0.27734355868116944,-1.0386501084167588
-0.7938515610201609,-0.12026108495343878,0.400741494517475,-0.7247032899508706
0.9958671428099949,-0.9718884391705781,-1.5283276010553122,-0.6208847920910406
-0.8820876389925553,0.4573681803256269,-0.5846329491532563,0.4061608095463269
0.14078136091759916,-2.151077305829433,-0.17263515260789863,-0.16691964667763848
2.460086088279993,0.01645404364593465,3.0198403935397833,0.7768407507625477
0.9065945150342394,0.03027760544523856,-0.47120403644803116,-0.9946613960917948
-3.1220534364091432,0.03877496879183982,-0.45575079671486673,1.0809176175914454
-2.8989706793026766,-0.42266332787881283,-1.347413447753533,1.8214740989134959
-0.5824118671980262,0.8948203322738487,-0.4987046603266664,-0.8052336215633435
-2.8079085749024086,0.07864889686740388,-0.34296111644594357,0.543556844280502
2.5436305500063696,-1.727094697943707,-0.39628102277272603,1.3368525476203035
-0.1558014521239182,0.3512354576145577,-0.2920866713895219,-1.3437411025589043
-3.964964019489441,0.3866193194206677,-0.32355692243575845,0.9183010191820041
-3.5575552027002764,1.2891280920966857,-0.10301543297258275,1.2084064181564882
0.9516560554273626,-1.0764282701637686,0.15082081951851997,-0.4366341927535535
0.05748198032756699,-1.189996519829345,0.4273154880963969,-1.2771788764674776
0.12114611965106978,-1.7689091360987819,-0.2456058874636882,-0.7152088707954738
-2.093556430840302,0.3436009878116025,-0.3283812719226466,-0.11894724797976203
-3.1733701154043685,1.0503816332379659,-0.0012191545644676053,1.574210158394202
-1.7256764076372648,2.176348950433863,1.49271939630442,-0.13859262802603523
0.9378266149945536,-1.3504723760959647,-0.8211296609579597,-0.25985459237057834
-2.5817062329578664,1.2078734222116307,-0.23306615749311885,0.6652933592764976
1.14886343594432,-0.8448120464284745,-0.4097125636333409,-0.6229225526817437
2.1744549200988774,-0.004510447367102514,0.2573196336029206,-0.31185654409981656
2.0532632868341683,0.4231982799720619,-0.5433356822627515,-0.4117359588066496
3.0104918213767764,-0.865548729106078,-0.33575216667104346,1.7872227818586977
-0.2311029227744665,-0.8806413020766545,-0.036736381599784304,-0.653432853353585
0.009618332404326512,-1.0452209670773593,-0.27329244124568547,-0.48851371947259403
-0.8481866985512951,-0.8198189017563542,0.583289751627547,-0.7452309176181924
0.08186784453623133,-0.5678039433428753,-0.5758775861061647,-0.9765206220816653
-1.2934228376741692,2.363694551720761,1.7793344902490942,1.7372441919826236
-2.474695897621834,-0.6180252364945534,0.8034965729923268,-0.4882562376728885
1.6590833964277014,1.0215644729461164,-0.11111620993193384,-0.8631496400453541
-0.18882840907251425,1.0717645827004334,-0.1904942072629295,-0.9798355966356068
2.4589601917945205,-1.0761429369309734,-0.10043903214594549,0.899328357780799
2.2542707953098278,-1.8666381291670753,-0.7119883121889019,1.2300054815409363
-1.4217145532419788,0.3197233583730008,1.5375333579651203,0.18775919034918484
-2.213669582703382,0.22349589624451713,-0.3931112923730648,0.28991418156119003
0.3219422066451587,-0.5182552248417756,-0.973687319125101,-0.4670617026743905
2.6714219518476914,-1.273609900582821,-0.6561708340287539,1.1259929668852828
-2.0541669295167893,0.3800343931886962,0.419654109293198,0.09097096512147529
1.779492941003153,-1.765396932337487,-0.6841977738222728,0.262701917530075
0.14550479926578788,-0.43133636632317446,-0.4704679977505467,-0.9711678706532443
-0.663503124924322,-0.6139108370318461,-0.3326737413207639,-0.44531709120333274
-2.9695294733720417,0.7285337855948653,0.3910389781435561,0.6665494942048021
-2.833616472861326,-0.09112819501299917,-1.2051739844193172,1.1330448904595434
-0.32278146485573106,1.3613413588025731,-0.47051215755981085,-0.8504554743797491
-4.409717274974027,1.7422304851976305,-1.4628087356695934,1.793592220222411
1.8391601264895323,1.272964926696839,-0.4626313652758711,-0.7792756934830388
2.4809239567775356,-0.6347019259054011,0.10379522586528807,0.9198531499898196
-1.3428257947703695,-0.5351389457527034,0.46994640613791216,-0.7882938022843344
-0.954750123685588,-0.732361786411817,1.3760110446693938,-1.1436878791455076
-0.0010646119252019609,-1.3343495948884085,1.0228051328848229,-0.7545466720171167
-1.029228160655811,-0.2832693229424983,0.19222681282858178,0.5641405925551491
3.668628044515043,1.7294931689378261,-0.5239887809356137,0.9899746499911514
1.4853166588896058,-1.0492243637123568,0.07679053413482421,0.3209891787813191
2.1658099505088537,-1.7724854795157483,-0.2841835352121064,0.5167118979182754
0.01860930022276225,-0.23896130429128012,0.33374981706222856,-1.2224564533008204
2.2658819868534463,-2.435593833582056,-0.2296986664138138,0.712566269184654
0.16014264327314692,0.541065172087544,-0.5575297593133336,-0.3765342433885506
-0.2933464997103711,-0.23752543410728336,1.4924262397706771,-0.4530782321265868
-1.8747024727806487,-0.17102996726554393,-0.24955705028378775,-0.28555453298207234
-1.2392168622446305,0.3691384109440429,-2.3682738212466723,0.5922310242118789
2.4656587034837165,0.08804977845740057,2.652268005179509,0.7088844199774067
-0.3399698801949055,1.298196412028729,-0.4278609910812223,-0.817320570459525
-1.5277699460302687,0.5457868911492434,0.13715892824125256,-0.4155819030530956
1.188839844881243,0.16204003453331509,-0.488255279371497,-0.9308545359995765
1.1719907605412032,-0.2562951121423208,-0.618992305077056,-1.0541860698750007
-1.803151398791085,2.0378509792633666,-2.4968846028312135,1.0721987522269094
-1.7735802317176617,1.0533986657263876,-2.3904403094082336,1.179569084397386
0.8189430506398377,0.3898416599453685,1.4898916150945127,-0.6195456605071268
1.4097881234543048,0.7298331976042455,-0.40800647554326885,-0.7646777315645338
6.917754960193376,4.849843686160692,1.001837221575802,3.1296425487458435
0.7332103191064095,-0.09486743144697654,-0.6572766931433598,-1.138232787905737
-2.1360086738058888,0.3427330416914547,0.23484223205723503,-0.3174689416777322
-2.979885252790291,0.21662241913399152,-0.20459621115753368,0.8391080278913539
1.230828421240837,1.601748635119906,0.5387193681893134,-1.086372353715715
1.1086010069884462,1.0093142609302521,-0.2699798515801773,-1.0890710664686267
-3.412255127439313,0.5614685136080765,-0.24861509798365136,1.0733639092241554
3.679542597256499,4.765486050245482,-1.0213134394661432,-0.5011073550923524
-1.953927471398985,1.383384523347776,0.7314616003848253,0.19541278826262706
0.8997750553071059,0.41647978070974173,-0.3817590430358719,-1.0721843255737622
-0.380928795439557,0.10177362904942369,-2.7140848120548946,0.7719737597338671
0.5095394527308876,0.16165834016735137,-1.5658593819024258,-0.41836223614658463
-0.9449755375621803,0.5297995619111018,1.8544188565408037,-0.3941655877013367
1.0266838915521084,-0.2576415663057133,-1.1036104435238474,-0.7156441045557133
-0.2328701564428079,-0.28102776867821816,-0.26135678463812545,-1.07639424920679
-2.9205405089267225,0.8932702935199454,-0.2587043556498723,0.6338351112665043
-1.8371977355130817,-1.6136689946078082,1.0094894405579395,-1.1232169197628135
-1.0433747144410412,1.0028411182968002,-0.732535355825401,0.09148283586439229
-1.3070898468495722,-0.7890486310126499,0.3898110566366964,-0.7536994303896665
3.3791572717097313,0.11570244168414597,-0.7381300239789595,1.54303519815403
1.8157466593464622,-1.5847236873694535,-0.2613550020259688,0.7356521660821315
-3.450167737011515,0.969922452257614,-0.5814521327000944,1.1265809061168515
-4.9120661452686765,-0.09449868457583223,6.11015826632292,2.4124213995796313
3.721195131644585,-1.4472549790076852,0.888029058605365,2.7643385257521182
1.1273866523714116,0.49161113599579687,2.13350091457777,-0.17649248029181594
-2.360347181921752,-0.47939964609917235,1.0135553963177295,-0.4217099379111494
1.1637842932406415,1.1152762035505952,-0.790119263879422,-0.5451944083522761
0.11784622431902818,0.3610311400908273,-0.04667231855957966,-0.9468386294263117
-0.020635451875821744,-1.0866174117971668,0.4043487743105757,-1.069621722133747
-0.7827458706662415,-0.09649809045121029,0.3090940419091022,-1.0823576860552306
1.2178275360138837,-0.659168961071624,-0.31123231626804326,-0.6951752225749862
1.814067483266304,-1.4508865366121564,-0.9424872153120497,0.19379156400514314
4.242296344683005,-0.1956036737063014,3.6438751102329365,2.3898105803305665
0.5727927042682193,-0.6373848425228663,0.08635075898683238,-1.029839299215417
0.1637615436682743,-1.0666784817397423,1.0905184710877323,-0.6448740771168393
-1.6797035613689018,-1.0016286214160548,-1.4684359061547148,0.6732207423125919
-0.5628976320853288,-0.022104395997464416,-0.638390549100528,-0.5326513378830994
0.8559358125570661,-0.1834407586810392,1.9030722460461116,0.2022589543431899
-1.9121703067898717,0.09155993466113828,-0.5069589755291902,0.027625270840893872
0.8324201868879189,-0.8693259964626715,-1.017692866933657,-0.5031342354400553
1.6025977456332425,2.9391205701258136,-0.3866914167747082,-1.4003711865550095
-3.381624785588478,-0.23630151587373105,-1.3642535596211165,2.581976443482162
5.783376296512419,6.682090283921618,0.6544200736088066,0.08963764204421866
2.0297236995727896,1.0504074455853816,-0.854978428837847,-0.3714477839930483
2.2794917064380362,0.19527522626263324,-0.8015354440329382,-0.06736049557771416
-0.8062091357080186,1.303490588708547,-1.229226992265443,-0.042361875301907735
-1.1918373558294246,-0.5567571642158572,-0.7179659533578818,0.5502059825775282
1.9180624515345304,-0.42746824472560885,0.14074199309436622,-0.4722529548012141
2.019197211127391,-1.784382455889175,-0.38031649800196876,0.2643890543724618
-0.5755721548711346,-0.9975514782350944,1.7522407174483088,-1.3780303936603588
0.026623465166129835,-0.016064081509922768,-0.038546334299206717,-1.2248423201012784
-2.319423867296232,-0.7694073280346787,0.7327400733564349,0.4920830433166581
0.17167473056172095,-0.0948076408934255,0.012026455002028008,-0.37683383367377565
2.8183228570177126,-0.9144809676023486,-0.10180716960615974,1.2422793127958056
4.088544125700129,-0.42946190887019775,-0.2615471087167724,2.307086706218136
-1.2444643640093276,-0.028917431631789486,-0.1481593922688752,-0.4810459241080387
-2.554049188161361,-0.21502795550980064,-0.08849046567447157,0.4622264414510295
0.9260927074506515,0.8282306552663847,0.3420156086009184,-1.5951993840400407
-2.371970474867685,-1.1775129456893185,0.39892283200714823,1.1580450105119455
-1.9976422478014058,0.9583615863528233,-1.2180366100923086,0.5609166061691716
-0.7550085380741289,-0.08789385675038945,-0.4232876926740969,-0.8546371754144814
0.6022316119482023,0.17343570796484636,-0.24315820598616975,-1.1179372143961204
0.40143770458077516,-1.4119897338384422,0.2256852638952864,-0.5632947822750937
-0.46393616539244176,1.2918734692462939,0.5992383442439457,-0.9398341717946819
-2.8548362403035803,-0.3520823821824608,-0.7008593960359493,1.2962705007644086
0.30229979978487703,-0.09757106690803788,-0.09063755867783087,-0.8796751203818175
2.427141252940283,1.1518130739301617,1.8285381093419848,0.27608022280713596
2.0679899333170892,-1.5353134941962447,-0.2527720148478766,0.7915244031143585
2.6412058310387407,-2.9973644598194547,-1.7218778611223133,2.827110270635767
0.6173125975107281,-1.4304772329442978,-0.24443663986788558,-0.3587175934283671
-0.853528943932701,-0.6544851120419418,0.6198846672515506,-0.7221828722006196
-0.8206311312965886,0.639570072126683,-0.3899231521901534,-0.7065952414225063
-0.5510355640952452,-1.2338861818339915,3.1013500589474443,-0.11531102545308133
0.4985243854930944,1.3907443156342523,-0.23852611256017264,-1.0740979126663395
-1.8874510567821314,-0.10945301487766525,1.1097515908443174,0.05625677486976643
-2.86406391812488,0.48599798549964385,0.22316658140449716,0.816364357551232
